,Returns,Volatility,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,142 Weight,143 Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight
11,1.3176785611224686,2.197294884773201,0.5996821684033893,0.10275297771087748,0.19143745919311472,0.1345733342445903,0.15925487673871963,0.2077511747179671,0.0008321084974627193,0.00019830002584710058,0.0173787551952056,0.016571714579713372,0.03257119506029733,0.046693318738321006,0.0899847852978837
12,1.370970865531366,1.5790898790488468,0.868203186988419,0.19847283510972744,0.05962147383257152,0.011192297192306298,0.3505506045618785,0.2628909022713126,0.008897998005399978,0.03105517660014292,0.010104707639992867,0.027566637836754438,0.0018452407977424634,0.029759780932897065,0.008042345219274171
13,1.5026355144783818,2.8333048872512285,0.5303472708636681,0.07888997549558464,0.15664050020896145,0.08992535994831832,0.12739143298098352,0.09605686447336063,0.004920397370668638,0.0478679894792591,0.022742427703012637,5.757842399163237e-05,0.019523437696990515,0.1727844464710331,0.18319958974783576
14,1.545641497678706,3.0038681610094735,0.5145503779897188,0.17371767706678728,0.03236210663091393,0.1449509195513119,0.0741292899318383,0.10083266967739891,0.015150271874776033,0.0077686836613404696,0.018086739247177488,0.014667118647908513,0.027460565865932395,0.18226725092718923,0.20860670691742558
15,1.3990500926592335,2.4684069419927477,0.5667825952270977,0.07596317362668648,0.11797983986644243,0.180524057942583,0.10030951670777978,0.1853039502969892,0.03232807716916964,0.004726725054825925,0.03134886831856037,0.009416761241088792,0.01910211182810505,0.11836668083534749,0.12463023711242181
16,1.584721033717651,2.936317382346008,0.539696779117085,0.12545045797765347,0.1383729610218113,0.1563766699804087,0.048441917528589125,0.10384403222467085,0.015147102623657203,0.03626240200775905,0.028109591699564552,0.008717557470678377,0.0061414613133564284,0.1472411826217624,0.18589466353008843
17,1.0550786344666747,2.066210892597223,0.5106345331189512,0.13288374891717136,0.06388405651948299,0.11180407939509003,0.2201989289258734,0.22949513393489035,0.01675990929174178,0.003956678367649888,0.00030784847117936516,0.0014462070865763322,0.03959981403563979,0.049879599070655686,0.129783995984049
18,1.3555937435567682,2.342549129033062,0.5786831647438356,0.030108146565581407,0.21486806622832982,0.1817306277329831,0.21743919056875513,0.05241899826949479,0.022145403272886437,0.008456508998256828,0.005193894927832932,0.01933778189289877,0.04356865597898056,0.1474165083174354,0.05731621724656481
19,1.3181804903296357,1.6257663599906529,0.810805613136942,0.10579688203634292,0.02942969095963629,0.07403978420681046,0.34235229022399116,0.3054105547971864,0.002375166050331956,0.007197588037302126,0.017516046861143005,0.024177605634557075,0.026301068332215103,0.0374605145726067,0.027942808287876732
20,1.6852525276646164,2.6732688945263856,0.6304089091506027,0.16930377613075498,0.17149662148687372,0.12396003712263386,0.17942281334276547,0.07811810327440531,0.008960442962360472,0.01997961964179759,0.004267546360979259,0.03916095098983088,0.009160496534006487,0.03489709596228152,0.16127249619131037
21,1.39245029894089,2.315505107334858,0.6013591999991733,0.12031669166808164,0.13926190653277357,0.1568365105557087,0.18744268990092713,0.14607577956662873,0.03436967740385944,0.0157363172786212,0.018572936647966533,0.014521559308664446,0.015284101175848221,0.0547902679534499,0.09679156200747042
22,1.3341399106005114,2.7077831204598097,0.4927056013163863,0.10280455641818882,0.1722752653763517,0.0683009080748681,0.1132230005132795,0.13879544487951975,0.023548611404115585,0.017222516447079183,0.02310422316872123,0.00043106026720952863,0.01399880624123865,0.13014518300933497,0.1961504242000929
23,1.3286428619672763,2.5458591735066287,0.521883879435964,0.20444464814418908,0.0879355472408121,0.07308606061289799,0.197437876695464,0.03310161213762493,0.028675705577935116,0.005329010084368151,0.01253282951192555,0.0013650332089312105,0.0503926087253882,0.20436134200183145,0.10133772605863241
24,1.5434460143302966,2.342004366507903,0.6590278124168,0.1577556132883197,0.1971849030027894,0.11864645414350979,0.07009416124595187,0.16588408468379973,0.0075970203900322586,0.015393915957004215,0.019378697828373627,0.026415216443910188,0.018043477884384186,0.1452972014009244,0.05830925373100048
25,1.6039341539439353,2.488053850301651,0.6446541154040837,0.10556111067733709,0.18800106510219577,0.007246077929197027,0.18586995512986723,0.1766883052648555,0.0016794462490490472,0.007259954255043562,0.028167567350612058,0.028718677163786517,0.004073390098225518,0.0930028369536808,0.17373161382614996
26,1.298982568869293,2.443804894307539,0.5315410292757288,0.14658560507650703,0.06038198788430795,0.19191692373101762,0.14299182837893004,0.166224587929091,0.023767742401582137,0.005319943841854815,0.013738570538772586,0.011856042669099981,0.015593305754450717,0.05696851861858507,0.16465494317580112
27,1.4133254491171885,2.4730454671160387,0.5714918985154563,0.10326531613339394,0.1699829917761394,0.09199691645691091,0.14057557840610405,0.17349342242816573,0.00336476301870849,0.014562176065405387,0.021512204647598027,0.005718588518790559,0.047908867037379406,0.12313053565742398,0.10448863985398003
28,1.4590446727051503,2.688647199068175,0.5426686971837816,0.029864775869506404,0.18604430553541354,0.05036432975488992,0.14342627473619418,0.13919052914047972,0.011323559024224236,0.04131868498651372,0.0047626669619443285,0.010790509797356705,0.027894509918745678,0.18780716114513354,0.1672126931295981
29,1.8707648849481613,2.9512427445897407,0.6338905494567242,0.11217270528735054,0.15507364216966263,0.13310767139460275,0.03178145630249407,0.13182082988130855,0.003973143891206794,0.003921607314682427,0.03876929441380781,0.038305602711799815,0.0067514080964628095,0.1809565729775828,0.163366065559039
30,1.4972131449460049,2.3836004584691772,0.628130918345083,0.16667840498405254,0.1427181258791138,0.1467709596205748,0.19511290030752992,0.05619447614271117,0.004838437770071624,0.0012647379061414537,0.05589025103826584,0.006745049468539043,0.010162162492113479,0.11527334482820098,0.09835114956268537
31,1.1205462822976722,2.0292802790736983,0.5521890168908387,0.13254029854327048,0.17740329055344695,0.11126300470794184,0.17076325546691712,0.17243957696621318,0.0025213849638206763,0.012458173571932992,0.011818860724121857,0.004039202561628073,0.020649154294701055,0.08926589824097841,0.09483789940502729
32,1.6127779694971676,2.744191738387975,0.5877060071773863,0.25840768679282156,0.07122249551960043,0.0581868323823234,0.14788189581583525,0.09634380004271982,0.0015685607142482817,0.00039728851020471006,0.029434971666501008,0.018647091780011445,0.022979907884633978,0.11936349523024972,0.17556597366085036
33,1.4546098824095466,2.7652399467577586,0.5260338742448284,0.15267909305867183,0.17173730518340807,0.06295114483236845,0.08725363913732939,0.14265337399370961,0.03202973341840761,0.04503865853760859,0.001326727660063756,0.012811092729830912,0.0037357256757885476,0.11827028141918,0.16951322435363336
34,1.5213457848059098,2.5336668855271647,0.600452172105242,0.15103814597389548,0.13984325629955038,0.029528403391803036,0.15575965645964954,0.1504540214231263,0.021936869033485285,0.0023230116259899134,0.004028598854521839,0.030330962881230262,0.024624448422904982,0.1401707683213245,0.14996185731251835
35,1.232108988378421,2.1583048854817917,0.5708688316773101,0.15757516876501632,0.11680217337075734,0.1681373677660762,0.15630753359327165,0.11502537905536572,0.029168698750171015,0.020532675820626716,0.014999352778070765,0.005844028544744964,0.015110161941697921,0.14572435641993334,0.05477310319426787
36,1.5791866695658723,2.56219688698553,0.6163408743438968,0.05253131457474045,0.11551209292991291,0.1948024150966271,0.15451639042654816,0.17900044471223026,0.02115398700702832,0.00955100534078614,0.013591293342280679,0.03353084992290624,0.011993097017796139,0.051457551350445656,0.16235955827869797
37,1.9919572384937305,3.030131787392578,0.6573830375238581,0.046584431187935114,0.10879976301678494,0.18274910568921973,0.07256805227642402,0.18345253129070463,0.015047761051730906,0.003226627113724122,0.0035237650224647604,0.06989277930098094,0.004467759102774416,0.10940887032342236,0.2002785546238339
38,1.1840490699045436,2.1333220923794305,0.5550259260587781,0.12640155917329546,0.14158685561066708,0.15746073701877397,0.05922466565391032,0.19641747992382366,0.01750651532932182,0.005859698380378855,0.020681161691799222,0.007960723052137884,0.009853642482113636,0.1781179254818409,0.07892903620193722
39,1.2683586801570608,2.138846049187607,0.5930107408332725,0.1557163706226895,0.056962004618974604,0.208891192128345,0.1211047361564568,0.13701824261524423,0.026856192155584928,0.00928608612693112,0.018085010476091103,0.01307757976528139,0.01044038903985061,0.18023486205895536,0.062327334235595125
40,1.4952759436119814,2.54171218017162,0.5882947547235731,0.1362572930841899,0.13821436325623768,0.10570556635525892,0.13265911432542107,0.1433229598326088,0.0023509156902070997,0.003546572576388764,0.01672566567814329,0.020587798443533967,0.03539544931123403,0.13553627980300645,0.12969802164377
41,1.78087171354761,2.941083166257838,0.605515591663308,0.09021693038341964,0.05419849042951925,0.20719827891260875,0.11798928445728257,0.05514137185367471,0.004531942942331032,0.02662957262895369,0.03717305737747266,0.023786308887640627,0.006499300469394425,0.19815498012555252,0.1784804815321502
42,1.4318055278571729,2.614993268796953,0.5475369841069938,0.17899380896710876,0.08667344638083185,0.19741581688834622,0.11481707298155949,0.029210413436808528,0.02046237714962276,0.002615884922872094,0.048152227189282436,0.0004534679908306099,0.013070288354930225,0.18625584119715308,0.121879354540654
43,1.5122911984478298,3.0532599879312046,0.49530377512087065,0.12069332892951551,0.14619687706113615,0.04269873323542429,0.07009587612788683,0.16063600797007585,0.02088847849991825,0.014450392140356691,0.02893601170607493,0.0008317949476988824,0.03034449761714206,0.1363258709032694,0.22790213086150116
44,1.0894100582926467,1.7278817182120778,0.6304887926124431,0.08990600847995656,0.08031498798269521,0.1106840735126902,0.24799168130426133,0.12401675939659168,0.0015104435505549595,0.02595110991999235,0.001626215664942237,0.008653033115297044,0.023941867166371904,0.2666985744088551,0.018705245497791453
45,1.7394418029192746,2.6064232969381527,0.6673673477990516,0.18526190600367495,0.18635564891419576,0.06913112491882692,0.13517909653972088,0.07429903560035736,0.01348278705613266,0.004053812385346606,0.04783266493514004,0.023768558107511342,0.009440087972545537,0.15027531900884158,0.10091995855770654
46,1.2604410891964652,2.2722678372530623,0.5547062139999345,0.12767608816416778,0.2040268977901541,0.19516773886687783,0.06594163706101672,0.17972536352341795,0.013259967275718184,0.02055173625357407,0.008129018004886761,0.007848252810154535,0.041275525023831014,0.11878011658912346,0.017617658637077697
47,1.608552642238334,2.7028071080939737,0.595141487315641,0.18039994356264755,0.057057905409497886,0.09876844937018761,0.13476346037947273,0.10018044330883341,0.003408284702206372,0.011914163654951406,0.04160318550783572,0.013262370235660232,0.008894550701181413,0.17810014324756127,0.17164709991996455
48,1.6560389715219659,2.533264971160524,0.6537172346259978,0.05119744252760389,0.16394582100349875,0.1936119910574283,0.23380388547483746,0.059210728979810244,0.013711757977736194,0.0067591595482934695,0.021711083598623167,0.03863808740651293,0.005644260387227926,0.07209570727553305,0.13967007476289475
49,1.5999932482272514,2.5507164606259543,0.6272720911655575,0.11384084677884777,0.13316295460337985,0.1180012019624725,0.12179698616871261,0.1448280229208042,0.01782482361835622,0.02496350808599337,0.03860099112235785,0.0142222797773381,0.0031913192691944065,0.13502833836612715,0.13453872732641575
50,1.2519137137934988,2.4587278024719343,0.5091713334574329,0.1291984937384655,0.07718160289238775,0.1657066628775353,0.12876275247242977,0.13451687832036732,0.03964946295199502,0.0008053252773391695,0.03306566084888624,0.0009676291355946253,0.003027571204279227,0.13064067470000265,0.1564772855807173
51,1.5053394647898393,2.501815692239797,0.6016987859893691,0.1445440284852269,0.18612553917256178,0.08064794213205059,0.044665625347218484,0.2067020872211736,0.03778805863702493,0.0013183175223590213,0.04188761679611632,0.012692551562682673,0.005574546926456636,0.12290185417379342,0.1151518320233356
52,1.5180464647213057,2.5753319129661927,0.5894566277373016,0.09991207927797753,0.059699546856316316,0.19755874952889083,0.1716762375057678,0.1648391481300933,0.005100661483226758,0.027669512622435246,0.025100497994022152,0.0110864134351604,0.02254670105039226,0.05157993472445664,0.16323051739126082
53,1.4814352305176468,2.66088825954285,0.5567446228546864,0.13134587452102092,0.04275135555179289,0.13925283395863466,0.16693216325445398,0.13309819768910208,0.009139675513988131,0.04312050016521394,0.013240110192929942,0.010851146769321366,0.006244391605691874,0.11133636768108617,0.19268738309676398
54,1.5343965618880122,2.6204075721651874,0.5855564524339139,0.14676139837030414,0.22267889032804417,0.1468207280478404,0.17726038713298348,0.020261320266460398,0.005914736743438089,0.009792323135035584,0.004224923567348024,0.02464883792835452,0.051557363578855174,0.12056531164527583,0.06951377925606017
55,1.7449831586767168,2.615741355925115,0.6671084489007381,0.20074562566699353,0.07052881637830662,0.1699060080209766,0.14689530129008113,0.1223457592899885,0.02216936398882754,0.022387360723280497,0.006578652754252763,0.04267637946427543,0.004204392389225082,0.059522968545243575,0.13203937148854858
56,1.4827255928516618,2.2267501562717333,0.6658697603211139,0.05030842838656728,0.09497193937891198,0.12922985004013932,0.15955245777881596,0.1940080176568925,0.008774657673195203,0.026591732910367424,0.02847426088461755,0.015587361818041977,0.014989013259372278,0.18618240510869458,0.09132987510438394
57,1.2508077065720444,2.321988364669806,0.5386795754895668,0.08006018850666453,0.2522954741095499,0.19682361517767913,0.26227989776103977,0.035047566814309816,0.0006182913217123203,0.005573837224505204,0.01943088242823657,0.0044516531076628195,0.04955494122618849,0.040588969460399076,0.05327468286205228
58,1.3554793296013374,2.253220913669501,0.6015740939461904,0.1896212096464159,0.14466030220166873,0.10790175659283704,0.13241845395565396,0.11891637837460908,0.0013846075325591894,0.032684933481927025,0.020582710322836196,0.005547735465811996,0.014335447430706708,0.15304611317599007,0.07890035181898412
59,1.3154740570232142,2.565122761891311,0.5128308385729233,0.017928744993271573,0.13949339050343634,0.1832594198334854,0.1526739554110476,0.1696646607034712,0.012494520652465597,0.0015350484115179872,0.0011318379578522447,0.01604752636506165,0.050705174054441984,0.1058978560428351,0.1491678650711134
